imdbId,Title,Genre
111149,Shallow Grave (1994),Thriller
108260,Suture (1993),Drama
108260,Suture (1993),Thriller
106966,Strawberry and Chocolate (1993),Comedy
106966,Strawberry and Chocolate (1993),Drama
106966,Strawberry and Chocolate (1993),Romance
114594,Swimming with Sharks (1994),Comedy
114594,Swimming with Sharks (1994),Crime
111309,The Sum of Us (1994),Comedy
111309,The Sum of Us (1994),Drama
113936,Senior Trip (1995),Adventure
113936,Senior Trip (1995),Comedy
110081,To Live (1994),Drama
110081,To Live (1994),History
110081,To Live (1994),War
114614,Tank Girl (1995),Action
114614,Tank Girl (1995),Comedy
114614,Tank Girl (1995),Sci-Fi
114608,Tales from the Crypt: Demon Knight (1995),Action
114608,Tales from the Crypt: Demon Knight (1995),Fantasy
114608,Tales from the Crypt: Demon Knight (1995),Horror
111280,Star Trek: Generations (1994),Action
111280,Star Trek: Generations (1994),Adventure
111280,Star Trek: Generations (1994),Mystery
114609,Tales from the Hood (1995),Crime
114609,Tales from the Hood (1995),Horror
114609,Tales from the Hood (1995),Thriller
111454,Tom & Viv (1994),Biography
111454,Tom & Viv (1994),Drama
111454,Tom & Viv (1994),Romance
114852,Village of the Damned (1995),Horror
114852,Village of the Damned (1995),Sci-Fi
114852,Village of the Damned (1995),Thriller
114694,Tommy Boy (1995),Adventure
114694,Tommy Boy (1995),Comedy
111590,Vanya on 42nd Street (1994),Comedy
111590,Vanya on 42nd Street (1994),Drama
111590,Vanya on 42nd Street (1994),Romance
114788,The Underneath (1995),Crime
114788,The Underneath (1995),Thriller
114888,The Walking Dead (1995),Drama
114888,The Walking Dead (1995),War
108550,What's Eating Gilbert Grape (1993),Drama
114857,Virtuosity (1995),Action
114857,Virtuosity (1995),Crime
114857,Virtuosity (1995),Sci-Fi
114924,While You Were Sleeping (1995),Comedy
114924,While You Were Sleeping (1995),Drama
114924,While You Were Sleeping (1995),Romance
111667,The War (1994),Drama
109655,Double Happiness (1994),Drama
109655,Double Happiness (1994),Romance
110598,Muriel's Wedding (1994),Comedy
110598,Muriel's Wedding (1994),Drama
110598,Muriel's Wedding (1994),Romance
112435,The Baby-Sitters Club (1995),Comedy
112435,The Baby-Sitters Club (1995),Drama
112435,The Baby-Sitters Club (1995),Family
109040,Ace Ventura: Pet Detective (1994),Comedy
109045,"The Adventures of Priscilla, Queen of the Desert (1994)",Comedy
109045,"The Adventures of Priscilla, Queen of the Desert (1994)",Music
106339,Backbeat (1994),Biography
106339,Backbeat (1994),Drama
106339,Backbeat (1994),Music
104779,Bitter Moon (1992),Drama
104779,Bitter Moon (1992),Romance
104779,Bitter Moon (1992),Thriller
109348,Bullets Over Broadway (1994),Comedy
109348,Bullets Over Broadway (1994),Crime
109444,Clear and Present Danger (1994),Action
109444,Clear and Present Danger (1994),Crime
109444,Clear and Present Danger (1994),Drama
109446,The Client (1994),Crime
109446,The Client (1994),Drama
109446,The Client (1994),Mystery
109484,"Corrina, Corrina (1994)",Comedy
109484,"Corrina, Corrina (1994)",Drama
109484,"Corrina, Corrina (1994)",Romance
109504,Crooklyn (1994),Comedy
109504,Crooklyn (1994),Drama
109506,The Crow (1994),Action
109506,The Crow (1994),Drama
109506,The Crow (1994),Fantasy
109450,Cobb (1994),Biography
109450,Cobb (1994),Drama
109450,Cobb (1994),Sport
109813,The Flintstones (1994),Comedy
109813,The Flintstones (1994),Family
109813,The Flintstones (1994),Fantasy
109830,Forrest Gump (1994),Comedy
109830,Forrest Gump (1994),Drama
109830,Forrest Gump (1994),Romance
109831,Four Weddings and a Funeral (1994),Comedy
109831,Four Weddings and a Funeral (1994),Drama
109831,Four Weddings and a Funeral (1994),Romance
113305,Higher Learning (1995),Crime
113305,Higher Learning (1995),Drama
113305,Higher Learning (1995),Romance
110091,I Like It Like That (1994),Comedy
110091,I Like It Like That (1994),Drama
110091,I Like It Like That (1994),Romance
110093,I Love Trouble (1994),Action
110093,I Love Trouble (1994),Comedy
110093,I Love Trouble (1994),Romance
110167,It Could Happen to You (1994),Comedy
110167,It Could Happen to You (1994),Drama
110167,It Could Happen to You (1994),Romance
110213,The Jungle Book (1994),Adventure
110213,The Jungle Book (1994),Family
110213,The Jungle Book (1994),Romance
107472,Die Macht der Bilder: Leni Riefenstahl (1993),Documentary
107472,Die Macht der Bilder: Leni Riefenstahl (1993),Biography
107472,Die Macht der Bilder: Leni Riefenstahl (1993),History
110357,The Lion King (1994),Animation
110357,The Lion King (1994),Adventure
110357,The Lion King (1994),Drama
107426,Little Buddha (1993),Drama
111686,New Nightmare (1994),Fantasy
111686,New Nightmare (1994),Horror
111686,New Nightmare (1994),Mystery
110475,The Mask (1994),Comedy
110475,The Mask (1994),Family
110475,The Mask (1994),Fantasy
110478,Maverick (1994),Action
110478,Maverick (1994),Adventure
110478,Maverick (1994),Comedy
110588,Mrs. Parker and the Vicious Circle (1994),Biography
110588,Mrs. Parker and the Vicious Circle (1994),Drama
110622,Naked Gun 33 1/3: The Final Insult (1994),Comedy
110622,Naked Gun 33 1/3: The Final Insult (1994),Crime
110771,The Paper (1994),Comedy
110771,The Paper (1994),Drama
110950,Reality Bites (1994),Comedy
110950,Reality Bites (1994),Drama
110950,Reality Bites (1994),Romance
105226,Red Rock West (1993),Crime
105226,Red Rock West (1993),Drama
105226,Red Rock West (1993),Thriller
110989,Ri¢hie Ri¢h (1994),Comedy
110989,Ri¢hie Ri¢h (1994),Family
111054,Safe Passage (1994),Drama
110997,The River Wild (1994),Action
110997,The River Wild (1994),Adventure
110997,The River Wild (1994),Crime
111257,Speed (1994),Action
111257,Speed (1994),Adventure
111257,Speed (1994),Crime
111256,Speechless (1994),Comedy
111256,Speechless (1994),Romance
111438,Timecop (1994),Action
111438,Timecop (1994),Crime
111438,Timecop (1994),Sci-Fi
111503,True Lies (1994),Action
111503,True Lies (1994),Comedy
111503,True Lies (1994),Thriller
111693,When a Man Loves a Woman (1994),Drama
111693,When a Man Loves a Woman (1994),Romance
111742,Wolf (1994),Drama
111742,Wolf (1994),Horror
111742,Wolf (1994),Romance
111756,Wyatt Earp (1994),Adventure
111756,Wyatt Earp (1994),Biography
111756,Wyatt Earp (1994),Crime
112443,Bad Company (1995),Crime
112443,Bad Company (1995),Drama
112443,Bad Company (1995),Thriller
110455,A Man of No Importance (1994),Comedy
110455,A Man of No Importance (1994),Drama
111048,S.F.W. (1994),Comedy
111048,S.F.W. (1994),Drama
110399,A Low Down Dirty Shame (1994),Action
110399,A Low Down Dirty Shame (1994),Comedy
110399,A Low Down Dirty Shame (1994),Crime
112570,"Boys Life: Three Stories of Love, Lust, and Liberation (1994)",Drama
109454,Colonel Chabert (1994),Drama
109454,Colonel Chabert (1994),History
109454,Colonel Chabert (1994),Romance
59170,"Faster, Pussycat! Kill! Kill! (1965)",Action
59170,"Faster, Pussycat! Kill! Kill! (1965)",Comedy
110186,Jason's Lyric (1994),Crime
110186,Jason's Lyric (1994),Drama
110186,Jason's Lyric (1994),Romance
108069,The Secret Adventures of Tom Thumb (1993),Animation
108069,The Secret Adventures of Tom Thumb (1993),Adventure
108069,The Secret Adventures of Tom Thumb (1993),Sci-Fi
111301,Street Fighter (1994),Action
111301,Street Fighter (1994),Adventure
111301,Street Fighter (1994),Comedy
112702,Coldblooded (1995),Action
112702,Coldblooded (1995),Comedy
112702,Coldblooded (1995),Thriller
112849,Desert Winds (1994),Drama
112849,Desert Winds (1994),Mystery
112849,Desert Winds (1994),Romance
113014,Fall Time (1995),Drama
113014,Fall Time (1995),Comedy
113014,Fall Time (1995),Crime
113043,The Fear (1995),Horror
113104,Frank and Ollie (1995),Documentary
113173,Girl in the Cadillac (1995),Adventure
113173,Girl in the Cadillac (1995),Crime
113173,Girl in the Cadillac (1995),Drama
113319,Homage (1995),Drama
113319,Homage (1995),Thriller
113827,Mirage (1995),Action
113827,Mirage (1995),Thriller
114047,Open Season (1995),Comedy
112889,Dos crí_menes (1994),Comedy
112889,Dos crí_menes (1994),Crime
112889,Dos crí_menes (1994),Drama
109339,Brother Minister: The Assassination of Malcolm X (1994),Documentary
110027,Highlander: The Final Dimension (1994),Action
110027,Highlander: The Final Dimension (1994),Fantasy
110027,Highlander: The Final Dimension (1994),Romance
109785,Federal Hill (1994),Crime
109785,Federal Hill (1994),Drama
113409,In the Mouth of Madness (1994),Fantasy
113409,In the Mouth of Madness (1994),Horror
113409,In the Mouth of Madness (1994),Mystery
109021,8 Seconds (1994),Biography
109021,8 Seconds (1994),Drama
109021,8 Seconds (1994),Sport
109035,Above the Rim (1994),Crime
109035,Above the Rim (1994),Drama
109035,Above the Rim (1994),Sport
106220,Addams Family Values (1993),Comedy
106220,Addams Family Values (1993),Fantasy
111804,Martin Lawrence: You So Crazy (1994),Documentary
111804,Martin Lawrence: You So Crazy (1994),Comedy
106226,The Age of Innocence (1993),Drama
106226,The Age of Innocence (1993),Romance
109068,Airheads (1994),Comedy
109068,Airheads (1994),Crime
109068,Airheads (1994),Music
109067,The Air Up There (1994),Comedy
109067,The Air Up There (1994),Family
109067,The Air Up There (1994),Sport
106292,Another Stakeout (1993),Action
106292,Another Stakeout (1993),Comedy
106292,Another Stakeout (1993),Crime
109198,Bad Girls (1994),Romance
109198,Bad Girls (1994),Western
109219,Barcelona (1994),Comedy
109219,Barcelona (1994),Drama
109219,Barcelona (1994),Romance
106379,Being Human (1994),Comedy
106379,Being Human (1994),Drama
106400,The Beverly Hillbillies (1993),Comedy
106400,The Beverly Hillbillies (1993),Family
109254,Beverly Hills Cop III (1994),Action
109254,Beverly Hills Cop III (1994),Comedy
109254,Beverly Hills Cop III (1994),Crime
109279,Black Beauty (1994),Adventure
109279,Black Beauty (1994),Drama
109279,Black Beauty (1994),Family
109297,Blink (1993),Crime
109297,Blink (1993),Drama
109297,Blink (1993),Mystery
109303,Blown Away (1994),Action
109303,Blown Away (1994),Crime
109303,Blown Away (1994),Drama
109305,Blue Chips (1994),Drama
109305,Blue Chips (1994),Sport
109306,Blue Sky (1994),Drama
109306,Blue Sky (1994),Romance
106452,Body Snatchers (1993),Horror
106452,Body Snatchers (1993),Sci-Fi
106471,Boxing Helena (1993),Drama
106471,Boxing Helena (1993),Mystery
106471,Boxing Helena (1993),Romance
106489,A Bronx Tale (1993),Crime
106489,A Bronx Tale (1993),Drama
109361,Cabin Boy (1994),Adventure
109361,Cabin Boy (1994),Comedy
109361,Cabin Boy (1994),Romance
106505,Calendar Girl (1993),Drama
106505,Calendar Girl (1993),Comedy
106519,Carlito's Way (1993),Crime
106519,Carlito's Way (1993),Drama
106519,Carlito's Way (1993),Thriller
109439,City Slickers II: The Legend of Curly's Gold (1994),Comedy
109439,City Slickers II: The Legend of Curly's Gold (1994),Western
109443,Clean Slate (1994),Comedy
109443,Clean Slate (1994),Mystery
106582,Cliffhanger (1993),Action
106582,Cliffhanger (1993),Adventure
106582,Cliffhanger (1993),Thriller
106598,Coneheads (1993),Comedy
106598,Coneheads (1993),Sci-Fi
109456,Color of Night (1994),Mystery
109456,Color of Night (1994),Romance
109456,Color of Night (1994),Thriller
109480,Cops and Robbersons (1994),Comedy
109480,Cops and Robbersons (1994),Crime
109480,Cops and Robbersons (1994),Thriller
109493,The Cowboy Way (1994),Action
109493,The Cowboy Way (1994),Comedy
109493,The Cowboy Way (1994),Crime
106660,Dangerous Game (1993),Drama
106673,Dave (1993),Comedy
106673,Dave (1993),Romance
106677,Dazed and Confused (1993),Comedy
106697,Demolition Man (1993),Action
106697,Demolition Man (1993),Crime
106697,Demolition Man (1993),Sci-Fi
109729,The Endless Summer 2 (1994),Documentary
109729,The Endless Summer 2 (1994),Adventure
109729,The Endless Summer 2 (1994),Sport
106834,Even Cowgirls Get the Blues (1993),Comedy
106834,Even Cowgirls Get the Blues (1993),Drama
106834,Even Cowgirls Get the Blues (1993),Romance
106873,Fatal Instinct (1993),Comedy
106873,Fatal Instinct (1993),Crime
106873,Fatal Instinct (1993),Thriller
106332,Farewell My Concubine (1993),Drama
106332,Farewell My Concubine (1993),Music
106332,Farewell My Concubine (1993),Romance
109783,The Favor (1994),Comedy
109783,The Favor (1994),Romance
106881,Fearless (1993),Drama
106881,Fearless (1993),Thriller
106880,Fear of a Black Hat (1993),Comedy
106880,Fear of a Black Hat (1993),Music
111732,With Honors (1994),Comedy
111732,With Honors (1994),Drama
106926,Flesh and Bone (1993),Drama
106926,Flesh and Bone (1993),Mystery
106926,Flesh and Bone (1993),Romance
111712,Widows' Peak (1994),Comedy
111712,Widows' Peak (1994),Crime
111712,Widows' Peak (1994),Mystery
106941,For Love or Money (1993),Comedy
106941,For Love or Money (1993),Drama
106941,For Love or Money (1993),Romance
106918,The Firm (1993),Drama
106918,The Firm (1993),Mystery
106918,The Firm (1993),Thriller
106965,Free Willy (1993),Adventure
106965,Free Willy (1993),Drama
106965,Free Willy (1993),Family
109842,Fresh (1994),Crime
109842,Fresh (1994),Drama
109842,Fresh (1994),Thriller
106977,The Fugitive (1993),Action
106977,The Fugitive (1993),Crime
106977,The Fugitive (1993),Drama
107004,Geronimo: An American Legend (1993),Drama
107004,Geronimo: An American Legend (1993),History
107004,Geronimo: An American Legend (1993),Western
109890,The Getaway (1994),Action
109890,The Getaway (1994),Adventure
109890,The Getaway (1994),Crime
109891,Getting Even with Dad (1994),Comedy
109891,Getting Even with Dad (1994),Crime
109891,Getting Even with Dad (1994),Family
109913,Go Fish (1994),Drama
109913,Go Fish (1994),Romance
109920,A Good Man in Africa (1994),Comedy
107057,Guilty as Sin (1993),Crime
107057,Guilty as Sin (1993),Drama
107057,Guilty as Sin (1993),Thriller
107076,Hard Target (1993),Action
107076,Hard Target (1993),Thriller
107096,Heaven & Earth (1993),Action
107096,Heaven & Earth (1993),Biography
107096,Heaven & Earth (1993),Drama
107144,Hot Shots! Part Deux (1993),Action
107144,Hot Shots! Part Deux (1993),Comedy
113674,Live Nude Girls (1995),Comedy
112966,The Englishman Who Went Up a Hill But Came Down a Mountain (1995),Comedy
112966,The Englishman Who Went Up a Hill But Came Down a Mountain (1995),Drama
107151,The House of the Spirits (1993),Drama
107151,The House of the Spirits (1993),Romance
110064,House Party 3 (1994),Comedy
110064,House Party 3 (1994),Music
110064,House Party 3 (1994),Romance
110074,The Hudsucker Proxy (1994),Comedy
110074,The Hudsucker Proxy (1994),Drama
110074,The Hudsucker Proxy (1994),Fantasy
110097,I'll Do Anything (1994),Comedy
110097,I'll Do Anything (1994),Drama
110123,In the Army Now (1994),Comedy
110123,In the Army Now (1994),War
107206,In the Line of Fire (1993),Action
107206,In the Line of Fire (1993),Drama
107206,In the Line of Fire (1993),Thriller
107207,In the Name of the Father (1993),Biography
107207,In the Name of the Father (1993),Drama
110137,The Inkwell (1994),Romance
110137,The Inkwell (1994),Comedy
110137,The Inkwell (1994),Drama
108551,What's Love Got to Do with It (1993),Biography
108551,What's Love Got to Do with It (1993),Drama
108551,What's Love Got to Do with It (1993),Music
110197,Jimmy Hollywood (1994),Crime
110197,Jimmy Hollywood (1994),Comedy
110197,Jimmy Hollywood (1994),Drama
107286,Judgment Night (1993),Action
107286,Judgment Night (1993),Crime
107286,Judgment Night (1993),Drama
107290,Jurassic Park (1993),Adventure
107290,Jurassic Park (1993),Sci-Fi
107290,Jurassic Park (1993),Thriller
107302,Kalifornia (1993),Crime
107302,Kalifornia (1993),Drama
107302,Kalifornia (1993),Thriller
110265,Killing Zoe (1993),Crime
110265,Killing Zoe (1993),Thriller
107322,King of the Hill (1993),Drama
107322,King of the Hill (1993),History
110305,Lassie (1994),Family
110305,Lassie (1994),Adventure
107362,Last Action Hero (1993),Action
107362,Last Action Hero (1993),Adventure
107362,Last Action Hero (1993),Comedy
107413,Life with Mikey (1993),Comedy
107413,Life with Mikey (1993),Family
110353,Lightning Jack (1994),Comedy
110353,Lightning Jack (1994),Western
